GeneID	Tumor_0	Tumor_1	Tumor_2	Tumor_3	Tumor_4	Tumor_5	Tumor_6	Tumor_7	Tumor_8	Tumor_9	Tumor_10	Tumor_11	Tumor_12	Tumor_13	Tumor_14	Tumor_15	Tumor_16	Tumor_17	Tumor_18	Tumor_19	Tumor_20	Tumor_21	Tumor_22	Tumor_23	Tumor_24	Tumor_25	Tumor_26	Tumor_27	Tumor_28	Tumor_29	Tumor_30	Tumor_31	Tumor_32	Tumor_33	Tumor_34	Tumor_35	Tumor_36	Tumor_37	Tumor_38	Tumor_39	Tumor_40	Tumor_41	Tumor_42	Tumor_43	Tumor_44	Tumor_45	Tumor_46	Tumor_47	Tumor_48	Tumor_49	Tumor_50	Tumor_51	Tumor_52	Tumor_53	Tumor_54	Tumor_55	Tumor_56	Tumor_57	Tumor_58	Tumor_59	Tumor_60	Tumor_61	Tumor_62	Tumor_63	Tumor_64	Tumor_65	Tumor_66	Tumor_67	Tumor_68	Tumor_69	Tumor_70	Tumor_71	Tumor_72	Tumor_73	Tumor_74	Tumor_75	Tumor_76	Tumor_77	Tumor_78	Tumor_79	Tumor_80	Tumor_81	Tumor_82	Tumor_83	Tumor_84	Tumor_85	Tumor_86	Tumor_87	Tumor_88	Tumor_89	Tumor_90	Tumor_91	Tumor_92	Tumor_93	Tumor_94	Tumor_95	Tumor_96	Tumor_97	Tumor_98	Tumor_99	Tumor_100	Control_0	Control_1
ENSG00000010270	27.6872	17.1852	8.65944	15.3186	20.9186	15.5858	46.9681	18.4139	44.4301	23.7571	20.8835	21.4438	11.3574	45.0191	10.5501	18.4319	25.0688	15.1002	16.3682	20.4036	23.1028	13.5409	28.5126	24.1361	16.4223	38.4018	9.15351	13.8955	21.1801	11.5134	15.2198	11.8327	20.7829	19.436	14.7904	22.9602	14.9684	20.2734	8.66283	17.2065	16.8211	10.9858	22.2231	19.7491	45.7642	27.9136	10.5555	12.1481	46.7487	15.9614	30.9768	22.1815	22.9334	15.1365	20.1609	26.2172	36.5379	17.0562	17.6219	26.3018	15.7383	20.3845	25.0632	14.0823	8.89344	11.3272	15.7167	14.0314	22.751	7.61558	12.2157	20.8378	17.781	9.32298	9.35079	17.5907	13.2261	24.8338	7.8762	27.8724	17.5089	9.81105	34.2642	26.2266	2.26733	10.1162	21.6373	15.8168	28.2948	48.2122	12.9438	7.09663	17.0165	19.6817	25.4709	19.2216	8.38095	36.396	19.6517	3.67568	48.7716	60.622	63.4236
ENSG00000010292	14.548	19.1727	21.1777	11.6648	11.4582	13.1342	14.1587	29.9957	10.0497	31.6123	12.0884	14.8927	6.76061	14.2981	9.93266	15.3107	18.5424	13.6555	23.414	9.93509	15.6882	17.6333	55.6273	13.9657	8.57874	19.3603	8.18678	11.3318	15.0708	19.5575	15.1919	18.4364	20.3077	21.6173	14.0999	19.6658	5.49452	55.6513	22.176	10.648	40.9481	6.62312	9.22117	23.043	22.1465	13.8351	9.91865	8.24699	34.1758	5.40171	25.6993	9.40652	17.278	15.2338	20.8443	16.3196	16.6466	15.3749	25.58	11.4567	20.4783	19.0307	18.7222	15.0684	7.68077	5.27568	18.5527	11.3008	10.7207	10.9493	8.15053	30.1953	11.5135	10.5722	27.7147	20.7274	7.83233	16.5776	8.88694	25.7941	8.25406	14.4064	18.9792	11.0892	11.7026	10.8354	18.5929	12.0607	18.5745	22.9927	14.7019	13.0654	17.4498	12.4611	18.2981	24.5231	39.7233	20.3374	21.3252	5.51275	24.9077	45.4999	74.1634
ENSG00000010327	19.9044	8.07006	32.2027	40.962	6.31804	3.94766	5.44338	14.4694	24.7983	16.8669	45.2829	29.9698	15.3691	14.3328	36.2912	41.4042	3.57718	29.8042	26.5618	48.7399	20.5341	11.6487	9.34638	16.5627	18.3048	36.98	33.8722	64.4902	67.6544	15.0448	19.641	27.0932	44.1472	12.8169	26.8927	17.2183	49.6856	27.3673	60.3668	14.5976	13.4	14.3238	7.61985	14.0939	7.29879	37.671	26.9426	24.2256	32.0518	21.9301	26.5831	7.42387	9.29437	14.6293	11.8861	17.3479	7.24252	42.6035	9.30678	13.8578	24.1916	29.8199	12.1649	60.7402	85.1004	21.5428	24.1979	25.2424	15.6237	5.12453	9.1378	30.6823	92.1253	26.3339	30.3363	24.5911	11.2732	2.80817	17.3095	18.8847	97.1376	34.1744	7.90643	18.5251	126.621	55.428	9.13858	30.9418	14.1182	6.81665	48.2787	55.8854	22.53	38.2831	9.77859	9.74483	33.5261	12.0333	48.2347	45.8959	8.20047	0.0699607	0
ENSG00000011007	4.1629	11.0145	6.89375	6.90593	6.40305	10.4033	14.503	4.91519	11.9134	13.5546	8.51205	8.22486	5.97665	9.56141	5.11212	14.2275	13.9434	5.72307	8.66544	9.83366	8.23256	6.2461	16.2121	6.79529	9.17052	11.1278	6.71444	6.99981	9.15016	9.19281	7.54782	11.463	10.9233	3.80311	5.67834	4.53893	5.3878	7.07559	7.66601	6.35965	11.3269	3.59054	9.55007	7.42215	12.3237	12.6621	1.82725	7.0005	20.6834	5.94741	7.93349	6.41055	7.39198	7.60995	12.3986	8.3187	13.1217	2.17331	13.5538	3.87698	5.78867	8.84142	12.3123	12.6014	2.49132	6.98038	16.5209	4.0406	2.72824	3.52767	5.83248	3.96729	2.77949	5.92315	4.97016	8.78204	5.74284	11.8336	6.44844	10.4201	7.03365	6.07868	18.7327	7.32884	6.69713	3.68942	5.96987	5.61313	7.24217	15.7379	4.97961	7.78161	8.16932	6.15616	8.12471	7.5582	18.8287	12.7237	7.39582	2.63256	7.3545	22.9459	24.0855
ENSG00000011105	167.424	105.403	206.415	265.753	178.574	99.2044	105.235	140.425	39.1458	228.303	210.87	393.163	120.164	130.99	163.484	22.7442	153.832	95.6871	144.806	88.986	147.049	97.0818	275.974	148.76	46.1429	120.923	49.3312	28.3914	140.706	180.488	25.5655	209.421	329.892	462.257	83.908	73.4624	37.3714	151.376	71.6472	56.9173	144.022	23.9402	151.905	186.517	44.7348	108.507	92.1673	81.8465	145.902	57.2118	203.102	106.984	63.8389	95.0253	96.6469	29.6911	100.089	84.5223	237.045	64.9371	96.8261	108.805	205.282	153.46	89.6851	23.0265	110.294	80.7944	52.7486	153.552	72.6096	124.466	160.357	126.872	382.45	321.643	71.4775	187.492	120.705	166.048	127.616	76.9281	81.1153	119.964	34.9816	129.956	116.319	101.13	74.0847	34.2513	215.362	780.624	161.243	264.488	39.4469	187.946	544.54	93.4531	296.981	2.4797	64.1983	12.9917	17.319
ENSG00000011114	3.30909	4.08256	5.44035	4.34579	6.83955	6.16181	4.96102	5.25326	4.20593	9.18851	2.28736	8.84138	7.63228	8.35477	6.25033	4.93353	5.76205	4.26956	7.41278	7.6251	4.46475	4.5682	3.62395	4.78142	7.56959	4.16971	3.54345	3.60386	5.01945	5.57042	5.15977	3.74141	6.35053	3.02328	8.2073	4.77429	3.52908	9.81226	4.52672	5.24344	5.50352	5.39931	7.42735	5.0936	11.8382	5.51556	3.617	4.87298	6.2894	2.96705	4.88302	3.5449	6.08707	2.7481	10.8054	7.17985	8.30246	3.12906	5.9514	4.49408	4.7591	8.86282	9.67387	3.88543	2.7664	2.6649	8.57534	9.56665	4.56865	9.36035	5.21869	5.12689	6.40719	3.45475	3.30761	8.39298	5.43889	10.771	4.35434	4.66832	5.73251	8.17063	10.9982	6.65796	3.80854	4.3005	11.0244	3.69893	6.96385	6.39717	4.25869	10.3849	3.05523	4.43494	7.35934	7.6693	4.49888	6.51903	13.5297	4.08047	9.30122	11.5787	13.0888
ENSG00000011275	236.426	106.477	186.542	363.367	87.2997	214.586	38.2206	182.972	51.469	176.768	96.0693	232.848	68.2656	236.13	172.953	108.613	193.481	169.238	186.578	140.386	209.588	115.097	220.755	149.735	119.242	172.595	41.5067	41.5775	151.696	116.383	30.9709	256.696	183.248	187.931	100.74	137.487	66.797	183.441	46.0788	85.9171	97.1591	87.9612	136.09	132.756	81.6954	92.9526	97.051	112.11	371.395	108.255	90.7604	258.684	107.567	141.948	170.824	20.581	256.08	124	190.436	420.681	70.6998	159.429	154.28	106.936	23.4357	21.7619	314.494	81.9262	114.501	86.8384	78.3228	221.408	201.82	94.6821	638.394	197.965	85.543	200.745	86.2884	262.898	128.53	112.701	178.64	227.897	32.9616	98.3243	199.653	74.6873	300.55	33.1785	231.112	606.773	134.665	229.048	259.376	183.727	168.413	87.6885	123.471	63.9351	193.265	13.0541	14.2483
ENSG00000011465	45.2043	35.9332	83.2962	73.1332	15.5402	22.5915	35.3385	21.8307	143.115	57.8923	35.0881	19.5779	27.8852	48.3552	90.3325	34.0371	19.6683	26.4439	28.3232	114.197	61.8489	35.3177	25.9929	56.7043	36.0367	97.3657	57.4239	98.4275	110.776	22.2384	101.339	6.34094	45.4243	43.5114	84.8772	22.3363	54.1976	63.4882	53.0271	5.53352	10.3538	20.8043	78.2163	16.0791	31.9059	75.5709	41.6728	32.5104	105.449	99.4349	48.0562	29.1231	12.3977	11.1208	5.37257	69.1234	33.2256	90.7801	18.9461	19.3749	21.8177	45.7039	56.0334	69.1712	19.1214	9.35013	55.4976	19.8731	11.6876	179.561	20.137	279.194	20.1183	53.4312	62.0993	31.7065	29.5731	14.8094	69.9195	49.9447	34.9068	13.1502	39.7848	12.1411	41.5911	59.7764	66.9019	70.4822	23.35	38.0611	124.674	197.165	17.6392	67.2199	51.8798	37.4102	53.2656	74.1872	29.997	46.916	35.6605	0.416447	0.102274
ENSG00000011485	29.718	28.4129	19.5262	17.1943	15.6286	14.3252	30.6118	36.2681	25.1613	34.9951	11.2395	19.3233	18.1702	18.5569	18.5754	47.1172	13.8406	16.6509	34.9689	23.7581	12.7951	26.42	50.6541	25.1518	5.77598	43.8634	21.7767	32.0154	23.9032	43.2205	23.8562	39.5619	45.032	24.8816	20.5151	23.5751	25.3621	22.661	41.7318	39.2097	21.7355	16.428	16.8014	43.1768	37.6215	21.644	20.9806	21.1942	63.1262	18.1931	19.8897	17.0733	24.5767	18.0789	23.4152	37.1265	34.0202	18.0016	38.7924	25.4498	17.7498	18.8978	16.1486	37.4879	27.8203	15.4363	29.9934	13.1998	14.7082	15.3165	15.8297	21.163	19.2035	33.03	37.1936	13.4992	17.6369	23.732	17.7539	18.4564	11.7472	35.557	44.7989	17.3198	31.1339	30.0144	22.7474	18.6466	19.7277	17.8298	26.228	23.0047	26.6006	34.54	13.9187	20.8935	67.4357	28.5108	35.5468	14.2277	26.5234	67.9588	79.3966
ENSG00000012232	15.278	8.80343	17.1748	8.76859	15.3877	12.7682	19.2645	17.5713	6.61898	13.1225	9.29807	9.34546	16.4712	27.0833	10.1042	7.12845	12.6657	8.82699	4.51132	23.306	4.83648	13.1033	130.662	13.8603	7.6932	28.5826	8.31245	12.5104	13.721	29.7031	8.96392	14.6918	34.5446	26.6517	11.6697	5.16615	14.8921	5.12537	15.7961	18.7343	15.3365	4.15862	45.2436	8.94256	38.6602	18.9712	5.80971	6.45076	43.6392	13.821	17.5036	14.8174	20.1605	6.51774	16.6241	5.85309	31.3052	7.29449	46.9734	5.61698	10.9334	16.4481	15.8563	7.7006	5.29373	7.45605	12.4967	10.0672	11.1909	6.50101	8.37941	9.07854	10.0621	7.21985	38.3372	39.7238	6.45413	8.7472	9.22601	9.8739	11.4746	9.32809	18.7244	9.26599	14.8756	9.27222	7.62642	8.59084	9.55779	12.0937	12.2775	11.6485	14.341	21.7929	20.168	27.0095	24.1904	17.8181	16.4261	5.41867	17.8725	37.4001	55.8616
ENSG00000013375	3.86369	6.36503	4.46219	6.19115	9.67188	18.0738	10.7331	7.70174	23.8689	17.4309	8.31143	6.8487	3.7156	5.5375	3.199	9.1875	6.21567	3.78707	5.08797	5.11745	10.0799	9.47289	4.51511	6.82867	18.9258	11.8144	4.78106	8.67411	6.18652	4.20574	3.72875	6.27323	10.891	4.20774	10.3805	11.8384	6.48687	7.08061	3.62813	4.63749	7.01821	1.16344	3.69019	3.95422	10.2289	11.0135	3.80089	3.92195	10.3124	3.38788	15.1617	7.45289	10.0487	6.4087	8.82119	5.65578	2.82895	8.47694	9.57083	5.42887	2.28818	8.26581	6.71757	6.4713	3.06483	2.70157	4.1102	8.14666	5.67092	4.68835	3.57115	2.91137	5.51619	3.2999	10.1301	3.83993	4.77942	10.1573	7.52796	6.21145	20.8385	7.80413	9.94747	1.81723	6.39721	3.65636	20.8669	6.00692	15.1787	3.42534	3.07719	2.73907	6.70266	30.4016	8.16426	8.19626	4.52694	9.14591	5.94753	6.34935	11.3119	21.2401	19.6336
ENSG00000013392	0.797097	1.78498	0.742747	2.05854	1.96552	1.58793	2.55793	2.81246	3.57639	5.44411	2.77299	1.40454	1.11254	1.25841	1.03851	1.53624	0.650207	1.4775	0.637804	1.76864	2.38273	1.37647	1.58146	1.02287	4.07786	2.41895	2.71095	2.84301	1.26205	0.805076	1.16464	0.641385	4.27465	3.08947	2.80025	2.15444	1.63207	2.75345	0.417394	1.51779	1.66623	1.06888	0.94049	0.879396	2.17579	1.28766	2.75914	1.19934	1.96328	1.91514	3.51112	1.60524	3.08748	2.21639	1.96212	1.22417	1.08643	3.52618	3.80315	1.31386	0.896344	3.55156	0.804009	2.4863	1.82599	1.49314	0.651712	3.78819	3.35526	2.18098	1.78413	1.16894	0.930383	0.76967	0	1.74335	4.16974	1.70707	2.39211	2.6172	1.76208	0.501965	1.11191	0.539245	0.28116	2.81029	2.49236	2.59508	1.8446	1.97511	0.557688	1.35677	1.71233	3.45693	0.882075	3.79158	1.25456	1.57659	2.25833	0.389174	4.01698	4.4935	4.91468
ENSG00000013503	2.30255	2.69865	3.06708	1.752	2.13848	2.69954	4.04011	1.16519	2.57262	2.81289	1.88446	2.22155	1.37152	3.80267	2.60105	4.71785	5.41412	2.80096	1.7487	2.65668	1.83124	0.912503	2.15763	2.98774	1.52936	3.85929	1.65473	1.89885	2.11998	2.50813	2.11184	2.95038	3.27154	4.27254	1.84014	1.80503	1.86154	2.39166	3.79588	1.37639	2.49798	1.49341	2.73063	3.52997	4.37255	4.01735	1.24308	2.01866	6.13486	1.57777	1.67044	1.88369	3.25288	2.63197	2.85021	3.48492	3.64444	1.2414	2.85733	3.40344	2.69342	2.18442	1.88665	2.22829	1.20571	1.62668	2.6328	1.70073	3.85663	1.46315	1.86867	3.93635	2.73815	2.14338	1.11097	2.35893	0.539922	1.82415	2.02815	4.2052	1.45971	3.26894	2.34788	2.1491	0.97963	1.66261	1.7502	1.75376	2.48389	4.03405	2.25393	1.26996	2.85756	1.92897	1.83271	2.64713	2.18763	3.9348	3.94083	1.33803	1.83436	5.24026	5.82905
ENSG00000013561	9.68573	25.5598	14.2347	10.4522	14.5341	9.57664	41.0494	34.01	13.5073	13.0594	13.7205	15.3009	10.4492	27.5062	15.7599	33.1589	20.3116	12.323	17.7913	12.0278	9.49056	15.7964	16.0717	27.4855	19.1955	13.9464	9.88145	17.9294	6.72571	21.9759	14.573	15.1292	12.2762	24.0409	16.15	12.37	17.012	27.4872	18.9962	10.8529	24.5702	12.1882	9.34818	10.6674	35.8285	26.7283	11.1979	6.64953	32.9967	23.6334	16.0379	25.7487	18.1841	25.9299	35.0096	29.1586	12.602	21.9023	17.6245	16.42	30.469	27.9287	9.95803	12.5752	12.3836	16.8277	28.0358	37.7103	31.451	7.76224	11.5949	9.46859	8.79664	9.74845	2.80383	23.8068	19.1035	12.1389	7.64599	9.41319	11.6813	27.605	11.5221	13.8686	3.84749	17.1091	36.1542	9.86277	15.2171	36.9612	22.1029	25.4795	8.0478	16.6184	11.0932	30.3231	7.20373	40.0874	37.0669	5.33874	26.6317	57.3895	59.3335
ENSG00000013573	168.091	15.9746	15.3092	25.93	28.1178	71.3263	28.389	19.8727	10.8277	55.9266	23.0254	77.1506	31.7122	37.9867	7.82367	103.262	114.407	33.2939	42.0157	68.2165	72.1068	82.2486	72.4305	6.42345	43.4526	20.6189	23.2374	49.891	13.8513	80.7019	15.8781	54.5172	45.7952	63.3685	40.8052	57.9169	61.3252	50.6256	14.7383	45.2945	94.0778	69.039	16.48	44.887	25.1106	42.3961	217.316	51.8914	24.1675	29.3659	46.8889	55.9018	42.4259	51.2351	10.5923	15.783	101.672	80.0038	104.358	46.7455	62.0668	37.0132	45.2726	27.3113	32.5174	44.1062	35.5892	51.2889	34.178	41.8115	52.805	71.7355	25.0109	66.3666	20.8665	29.0665	35.8997	71.5652	58.9112	60.3216	10.3816	32.886	30.2889	45.4555	19.7506	9.37134	27.5531	33.37	38.0301	28.8742	16.3094	82.3794	94.3187	61.9413	39.8933	57.0743	91.9242	24.3996	14.312	38.0958	23.1899	7.90525	10.9894
ENSG00000014123	1.364	4.56565	2.71	3.96172	6.46535	6.54935	9.05181	3.84869	7.16217	3.81527	4.2993	2.98765	3.81999	3.47546	1.89562	9.11886	5.96275	2.75709	1.25404	3.28082	5.8777	3.96489	2.35379	5.64588	8.00598	4.63621	3.48774	5.38386	2.90849	1.89445	4.19415	1.78993	5.1682	1.62304	5.93674	6.15519	2.25045	4.27628	2.33944	2.35287	12.4731	2.77156	4.01512	3.60929	5.89943	4.01903	0.897913	3.33286	4.88328	3.27294	12.9475	3.6666	7.30719	4.57831	5.77996	6.9197	2.19021	5.5671	11.4035	3.51782	2.72977	3.48018	3.54018	2.79895	5.74976	3.74832	4.4345	5.75636	3.45825	4.16235	3.59295	0.985003	5.11655	2.62098	8.25132	1.42364	3.58117	8.94915	4.31815	2.69578	3.10822	2.50377	2.89934	2.11045	0.294727	2.02002	8.80808	2.55133	6.11852	6.01238	0.904871	0	3.78955	3.33248	5.42828	2.95707	2.71843	10.7723	7.16976	1.2066	3.66513	11.4996	12.4203
ENSG00000014138	23.9671	14.9801	15.2156	14.2505	8.55014	10.0886	14.0605	16.5198	16.9913	14.9071	10.7648	17.6656	5.29909	6.35745	16.8102	5.96611	2.99105	7.11307	11.7693	6.18832	7.49709	4.04083	30.7852	5.97592	4.95909	28.2676	6.03699	17.9178	21.7104	8.83176	14.0364	14.7572	11.3088	8.87629	9.69225	7.69413	14.132	10.6608	25.7168	15.2573	5.62513	6.95659	4.56866	29.852	12.2827	6.43502	8.52913	4.4775	26.0136	6.09925	17.1949	5.59607	17.0736	3.8287	9.79927	8.66244	16.0577	5.26885	20.2921	9.95083	12.1351	15.3416	17.6378	19.155	6.43922	4.82313	18.9042	7.62026	11.971	15.0556	8.77396	12.1686	12.4967	28.8263	26.6928	14.0738	7.36462	19.828	4.43147	22.4533	4.69353	23.6216	24.3008	7.69131	26.1261	11.816	13.6169	24.7821	21.4706	13.6563	9.14807	3.86013	7.18138	11.5886	11.1995	5.71725	38.6765	10.9994	5.92449	7.78464	23.8817	31.0888	42.912
ENSG00000014824	26.0719	20.6077	4.82159	12.1567	15.8006	26.1567	49.4743	8.74153	25.4149	12.1702	15.6891	16.1166	7.28153	15.3632	14.2201	15.1044	35.6943	10.8748	21.2316	16.7031	14.8623	8.87864	13.3437	21.3018	6.3457	19.7213	10.7421	12.6238	5.61514	14.3973	17.0673	6.90799	16.1084	4.73801	14.5472	4.29637	9.84674	18.8735	5.06772	12.2909	29.7794	15.6333	9.59192	14.4113	32.3116	22.4028	7.20284	13.9474	20.9369	19.3504	23.8811	24.6906	23.3266	9.26029	16.3796	22.201	17.0445	7.492	21.8261	23.3796	13.0751	11.3945	25.9926	8.33552	13.0802	13.5709	21.1848	26.3971	24.5923	11.6691	18.1394	11.8603	7.17914	11.6632	11.0936	14.2396	11.6076	25.4857	11.9367	7.84913	9.47237	3.77211	17.6702	8.44539	5.61729	9.6793	37.5054	11.4141	23.0894	39.0458	9.32882	4.76077	18.6258	22.4868	18.3345	18.672	4.74445	21.9711	15.8099	8.92437	16.8769	53.6438	53.88
ENSG00000014919	9.23674	24.0359	9.12606	17.5791	8.56499	19.3637	16.3661	10.0691	29.8486	11.1915	8.12353	17.4261	4.94094	11.2547	24.4157	30.4113	9.77328	13.975	13.0804	10.9121	7.07449	13.9635	15.2431	14.8611	16.1852	18.7778	5.71808	14.2735	8.6593	9.76405	8.74423	19.5915	5.91447	10.4379	10.0428	15.094	19.1307	26.9804	7.95721	15.2007	13.9359	12.0577	23.5053	10.5542	30.7891	15.1549	10.5012	7.52837	16.2771	7.37558	20.5922	14.242	14.981	17.2371	8.0453	9.98449	26.6406	6.0094	34.4327	8.1639	21.6231	18.979	10.0396	8.008	12.6813	7.50557	25.0412	16.8236	33.1046	17.6335	11.5039	5.39974	6.16405	6.2583	7.89243	19.5398	20.1175	13.6377	7.89102	10.9637	11.7411	20.4314	16.8977	12.6879	3.65025	6.80265	14.1729	6.88743	29.8332	27.438	12.1047	7.29158	12.7322	9.55622	11.4482	17.7921	11.158	15.0648	8.06989	2.47262	17.685	35.5247	39.9822
ENSG00000015171	7.09046	16.9853	9.92121	14.1039	8.79237	7.18215	21.4587	8.20086	9.82416	9.14079	17.422	12.7786	9.19715	9.64382	16.8532	17.2971	25.3995	7.27829	9.349	9.57151	10.7273	17.3534	10.5772	11.5621	16.2984	8.70228	7.51686	9.55946	7.85187	10.4589	7.51233	6.14092	20.5864	4.09593	15.8397	20.1278	7.30957	10.7029	6.29691	8.84783	21.6744	4.27584	3.02167	7.69016	20.2651	7.67456	8.0352	15.6654	4.71231	13.9726	16.6741	17.5153	10.7009	9.43142	10.9979	8.7125	6.444	4.6742	29.703	7.39575	9.97909	11.3602	8.63219	7.29153	8.82774	4.2598	6.10104	12.8232	13.231	11.5699	8.38903	10.5414	7.93236	5.16019	8.49259	13.0775	11.395	23.4503	7.93174	10.5442	22.1309	6.21154	12.0987	18.1362	3.32205	4.82306	23.3349	4.70885	30.7563	12.3301	10.4417	25.8349	10.3686	9.89046	14.924	18.6186	3.12404	8.64728	36.9836	5.05338	15.2191	27.5063	33.7141
ENSG00000015479	61.0815	67.6628	50.5643	52.2522	93.1996	55.4352	79.1796	66.4779	48.1541	47.7434	42.0961	56.027	52.0741	76.7044	71.3351	104.846	107.347	52.2122	54.5842	37.5863	69.5902	57.7063	34.3609	93.2178	78.1909	33.9901	59.2372	70.1294	26.9713	46.4369	68.3281	34.4703	70.6275	5.84369	61.0475	86.8195	41.286	59.8494	16.8364	52.9221	85.4425	31.3729	34.9696	57.5208	121.922	70.584	49.9776	44.2828	39.5402	56.1854	52.9868	86.2496	81.8111	62.853	76.0925	122.552	32.6788	55.4399	48.2746	80.4255	92.056	58.4374	67.7726	23.1574	55.4612	27.7516	44.7758	76.8209	93.3114	67.6124	45.5427	73.1802	47.21	62.7028	87.8761	27.6879	62.9515	58.6584	41.9011	32.8895	54.3952	29.957	79.208	78.705	18.5639	30.5727	81.6375	30.1445	74.5258	131.69	21.5827	29.1101	55.3327	69.2221	107.012	98.7975	17.9822	84.9831	75.5364	27.1783	92.7945	150.057	148.161
ENSG00000015676	285.918	199.771	290.845	270.935	131.389	91.7027	72.9114	213.25	18.3891	127.591	140.84	266.367	95.0459	219.788	184.673	80.3175	92.849	187.254	119.594	142.161	168.202	50.1304	361.277	191.786	117.482	422.927	45.6613	41.9337	119.304	152.946	51.1171	140.532	285.687	469.008	140.214	130.886	118.838	260.698	84.7036	95.2291	164.64	54.1833	178.421	214.481	120.224	129.451	57.8669	147.723	386.576	173.405	207.589	324.333	131.361	98.6858	148.284	40.3064	219.617	73.7672	280.694	271.095	111.463	183.223	180.093	96.2294	33.9159	85.7817	491.94	126.839	100.357	65.7667	71.387	218.965	111.356	77.3747	649.143	292.429	98.4332	169.764	63.0199	300.444	111.716	68.6498	211.807	211.136	61.0879	104.453	233.552	69.4884	321.836	68.1329	361.28	888.974	98.7992	248.346	224.901	228.339	208.127	126.691	243.232	45.849	202.298	29.4596	38.401
ENSG00000017797	9.88142	19.2458	17.0729	18.4999	10.9903	14.5951	30.4993	20.0217	17.6763	15.678	10.7822	8.93685	15.0221	13.1479	13.8045	18.8879	21.4166	11.2695	15.5371	14.5007	8.57992	17.889	15.8999	19.1735	9.19385	25.1569	13.7577	15.8252	21.7804	19.1711	18.5431	13.4432	7.10668	7.26593	15.9078	9.85313	12.0961	6.82984	26.666	14.8544	19.7866	6.12212	23.554	9.85863	52.9896	14.3999	5.14103	11.6596	25.1821	7.62607	21.6491	19.4787	12.3876	14.8721	13.7135	15.0129	16.6897	8.31247	24.263	10.5481	18.6994	14.1465	18.9705	10.2168	8.21888	10.8889	15.428	10.1018	7.81547	12.5976	19.7853	8.77238	7.3257	11.6422	26.2712	14.4873	20.3332	16.4603	7.65137	15.5097	21.8084	9.40793	26.8282	10.7058	14.7683	14.9459	27.689	13.6696	11.8822	16.3397	15.1208	18.7065	8.82435	11.962	14.839	13.1101	16.1725	19.625	16.347	4.6499	15.6989	39.3337	41.9403
ENSG00000018280	21.2521	5.10787	4.3182	7.11971	5.8132	12.6752	2.25141	2.85321	6.00706	4.24581	9.14191	11.8094	3.34697	6.78381	2.26401	1.74796	15.3798	9.04771	12.8161	3.83169	4.26788	7.22353	10.981	1.97118	6.53212	2.93831	2.22195	10.3782	6.53042	8.30135	3.33708	13.706	17.9027	8.74938	5.21111	7.31102	9.6983	5.97621	7.00045	10.5197	2.6813	5.80519	4.15497	4.55648	1.69335	8.11415	3.73349	7.29361	7.40933	4.27897	4.50699	5.62522	9.41223	5.42194	5.17101	4.57586	3.2793	25.015	18.4147	5.70931	5.549	4.69864	3.62596	9.34962	11.095	2.46892	12.8127	14.3279	8.6167	2.4174	4.27962	9.32619	5.04478	9.03492	3.93535	3.01554	3.11238	9.42208	3.84865	5.00525	11.6259	28.1439	9.05883	5.8723	12.2543	7.04821	7.91246	2.7026	5.77848	1.75899	5.14815	10.0008	6.54579	4.38408	2.4869	3.01416	12.5197	5.26055	9.39869	24.4793	3.73147	0.388623	0.206816
ENSG00000018610	57.1653	72.1983	40.9633	31.0539	42.8498	41.8534	22.2079	60.2319	33.3733	55.3823	33.8667	26.0838	41.3442	45.0021	78.2781	34.9412	42.767	85.3197	62.4316	32.1415	26.5855	38.9948	30.933	36.3014	38.29	50.6406	21.588	36.9653	37.7605	35.1751	12.7631	64.751	59.7557	66.0016	41.6274	29.1408	44.7669	56.371	47.4813	59.7677	39.7718	51.151	33.9352	74.1293	36.0741	43.8649	33.6645	47.114	40.6256	84.4991	34.0939	60.5755	86.2894	95.7098	45.6269	33.202	45.9872	40.5442	55.4798	40.4885	45.8889	72.1927	40.6247	75.7947	49.8178	31.0167	64.9362	36.9108	36.0007	47.3089	45.025	46.6011	47.0969	52.4495	29.2431	55.72	61.75	60.8331	50.2301	45.3105	48.5709	2.20185	41.3856	72.6753	17.412	44.7051	43.9815	41.699	59.0684	32.0004	47.2171	58.9423	59.2699	39.5727	52.4466	49.7334	37.3834	33.722	28.7679	11.9773	41.2143	11.3799	10.6858
ENSG00000019549	66.0886	26.5056	8.24972	31.559	10.0772	6.81025	33.7039	19.1595	37.317	15.514	19.4511	13.1067	8.73221	79.8557	32.4003	6.01974	45.0974	13.1491	31.8458	29.9792	11.097	29.3684	16.8853	10.5289	1.60873	53.9657	7.73572	63.5489	9.58552	24.2702	17.9476	19.4079	85.1059	9.15731	33.0859	7.83871	7.99352	9.38487	54.6843	32.7163	44.2405	16.3521	11.6462	22.0533	140.668	19.4497	2.64117	41.349	20.3596	12.3456	17.1813	30.2289	19.4792	8.51989	16.5615	26.963	27.2117	2.05256	27.9277	7.97552	20.262	9.31173	55.0267	14.5528	12.9272	57.8968	18.1933	5.19667	20.046	10.0359	16.2801	5.29795	2.47924	7.3693	13.7426	28.7692	28.6635	17.8036	15.5666	6.95779	9.11003	53.0349	20.1464	19.9474	6.05459	17.5125	33.1616	3.13039	6.01882	10.0852	27.4833	10.0666	13.879	26.3649	16.4525	14.6209	12.4941	35.9501	116.634	3.23265	2.8858	114.122	198.849
